Releasedate,Article,Product Family,Product,Download
"Aug 13, 2019",4054566,Windows,Windows Server 2012 R2,Security Update
"Apr 12, 2016",3145739,Windows,Windows Server 2012 R2,Security Update
"Apr 12, 2016",3146723,Windows,Windows Server 2012 R2,Security Update
"Apr 12, 2016",3135456,Windows,Windows Server 2012 R2,Security Update
"Apr 12, 2016",3146706,Windows,Windows Server 2012 R2,Security Update
"Apr 12, 2016",3149090,Windows,Windows Server 2012 R2,Security Update
"May 10, 2016",3156017,Windows,Windows Server 2012 R2,Security Update
"May 10, 2016",3156019,Windows,Windows Server 2012 R2,Security Update
"May 10, 2016",3153704,Windows,Windows Server 2012 R2,Security Update
"May 10, 2016",3156059,Windows,Windows Server 2012 R2,Security Update
"May 10, 2016",3153171,Windows,Windows Server 2012 R2,Security Update
"May 10, 2016",3155784,Windows,Windows Server 2012 R2,Security Update
"May 10, 2016",3153199,Windows,Windows Server 2012 R2,Security Update
"May 10, 2016",3156013,Windows,Windows Server 2012 R2,Security Update
"May 10, 2016",3156016,Windows,Windows Server 2012 R2,Security Update
"Jul 12, 2016",3168965,Windows,Windows Server 2012 R2,Security Update
"Jul 12, 2016",3172727,Windows,Windows Server 2012 R2,Security Update
"Jul 12, 2016",4038792,Windows,Windows Server 2012 R2,Monthly Rollup
"Jul 12, 2016",4038793,Windows,Windows Server 2012 R2,Security Only
"Jul 12, 2016",3170455,Windows,Windows Server 2012 R2,Security Update
"Jul 12, 2016",3170377,Windows,Windows Server 2012 R2,Security Update
"Jul 18, 2016",3169704,Windows,Windows Server 2012 R2,Security Update
"Aug 9, 2016",3175887,Windows,Windows Server 2012 R2,Security Update
"Aug 9, 2016",3177725,Windows,Windows Server 2012 R2,Security Update
"Aug 9, 2016",3177108,Windows,Windows Server 2012 R2,Security Update
"Aug 9, 2016",3185331,Windows,Windows Server 2012 R2,Monthly Rollup
"Aug 9, 2016",3192392,Windows,Windows Server 2012 R2,Security Only
"Aug 9, 2016",3172729,Windows,Windows Server 2012 R2,Security Update
"Aug 9, 2016",3178034,Windows,Windows Server 2012 R2,Security Update
"Oct 11, 2016",3185331,Windows,Windows Server 2012 R2,Monthly Rollup
"Oct 11, 2016",3192392,Windows,Windows Server 2012 R2,Security Only
"Nov 8, 2016",3197874,Windows,Windows Server 2012 R2,Monthly Rollup
"Nov 8, 2016",3197873,Windows,Windows Server 2012 R2,Security Only
"Dec 13, 2016",3205401,Windows,Windows Server 2012 R2,Monthly Rollup
"Dec 13, 2016",3205400,Windows,Windows Server 2012 R2,Security Only
"Apr 11, 2017",4015550,Windows,Windows Server 2012 R2,Monthly Rollup
"Apr 11, 2017",4015547,Windows,Windows Server 2012 R2,Security Only
"May 9, 2017",4019215,Windows,Windows Server 2012 R2,Monthly Rollup
"May 9, 2017",4019213,Windows,Windows Server 2012 R2,Security Only
"Jun 13, 2017",4022726,Windows,Windows Server 2012 R2,Monthly Rollup
"Jun 13, 2017",4022717,Windows,Windows Server 2012 R2,Security Only
"Jun 13, 2017",4034681,Windows,Windows Server 2012 R2,Monthly Rollup
"Jun 13, 2017",4034672,Windows,Windows Server 2012 R2,Security Only
"Jul 11, 2017",4025336,Windows,Windows Server 2012 R2,Monthly Rollup
"Jul 11, 2017",4025333,Windows,Windows Server 2012 R2,Security Only
"Aug 8, 2017",4034681,Windows,Windows Server 2012 R2,Monthly Rollup
"Aug 8, 2017",4034672,Windows,Windows Server 2012 R2,Security Only
"Aug 8, 2017",4041693,Windows,Windows Server 2012 R2,Monthly Rollup
"Aug 8, 2017",4041687,Windows,Windows Server 2012 R2,Security Only
"Sep 12, 2017",4038792,Windows,Windows Server 2012 R2,Monthly Rollup
"Sep 12, 2017",4038793,Windows,Windows Server 2012 R2,Security Only
"Oct 10, 2017",4041693,Windows,Windows Server 2012 R2,Monthly Rollup
"Oct 10, 2017",4041687,Windows,Windows Server 2012 R2,Security Only
"Nov 14, 2017",4048958,Windows,Windows Server 2012 R2,Monthly Rollup
"Nov 14, 2017",4048961,Windows,Windows Server 2012 R2,Security Only
"Dec 12, 2017",4054519,Windows,Windows Server 2012 R2,Monthly Rollup
"Dec 12, 2017",4054522,Windows,Windows Server 2012 R2,Security Only
"Dec 12, 2017",4103725,Windows,Windows Server 2012 R2,Monthly Rollup
"Dec 12, 2017",4103715,Windows,Windows Server 2012 R2,Security Only
"Jan 3, 2018",4056895,Windows,Windows Server 2012 R2,Monthly Rollup
"Jan 3, 2018",4056898,Windows,Windows Server 2012 R2,Security Only
"Jan 3, 2018",4493446,Windows,Windows Server 2012 R2,VIA Processors Monthly Rollup
"Jan 3, 2018",4493467,Windows,Windows Server 2012 R2,VIA Processors Security Only
"Jan 3, 2018",4338831,Windows,Windows Server 2012 R2,Preview Rollup
"Jan 3, 2018",4345424,Windows,Windows Server 2012 R2,Standalone
"Feb 13, 2018",4074594,Windows,Windows Server 2012 R2,Monthly Rollup
"Feb 13, 2018",4074597,Windows,Windows Server 2012 R2,Security Only
"Mar 13, 2018",4088876,Windows,Windows Server 2012 R2,Monthly Rollup
"Mar 13, 2018",4088879,Windows,Windows Server 2012 R2,Security Only
"Mar 13, 2018",4103725,Windows,Windows Server 2012 R2,Monthly Rollup
"Mar 13, 2018",4103715,Windows,Windows Server 2012 R2,Security Only
"Apr 10, 2018",4093114,Windows,Windows Server 2012 R2,Monthly Rollup
"Apr 10, 2018",4093115,Windows,Windows Server 2012 R2,Security Only
"May 8, 2018",4103725,Windows,Windows Server 2012 R2,Monthly Rollup
"May 8, 2018",4103715,Windows,Windows Server 2012 R2,Security Only
"May 21, 2018",4480963,Windows,Windows Server 2012 R2,Monthly Rollup
"May 21, 2018",4480964,Windows,Windows Server 2012 R2,Security Only
"Jun 12, 2018",4284815,Windows,Windows Server 2012 R2,Monthly Rollup
"Jun 12, 2018",4284878,Windows,Windows Server 2012 R2,Security Only
"Jun 13, 2018",4338815,Windows,Windows Server 2012 R2,Monthly Rollup
"Jun 13, 2018",4338824,Windows,Windows Server 2012 R2,Security Only
"Jun 13, 2018",4338831,Windows,Windows Server 2012 R2,Preview Rollup
"Jun 13, 2018",4345424,Windows,Windows Server 2012 R2,Standalone
"Jul 10, 2018",4338824,Windows,Windows Server 2012 R2,Security Only
"Jul 10, 2018",4338815,Windows,Windows Server 2012 R2,Monthly Rollup
"Jul 10, 2018",4338831,Windows,Windows Server 2012 R2,Preview Rollup
"Jul 10, 2018",4345424,Windows,Windows Server 2012 R2,Standalone
"Aug 14, 2018",4343898,Windows,Windows Server 2012 R2,Monthly Rollup
"Aug 14, 2018",4343888,Windows,Windows Server 2012 R2,Security Only
"Sep 11, 2018",4457129,Windows,Windows Server 2012 R2,Monthly Rollup
"Sep 11, 2018",4457143,Windows,Windows Server 2012 R2,Security Only
"Sep 11, 2018",4598285,Windows,Windows Server 2012 R2,Monthly Rollup
"Sep 11, 2018",4598275,Windows,Windows Server 2012 R2,Security Only
"Oct 9, 2018",4462926,Windows,Windows Server 2012 R2,Monthly Rollup
"Oct 9, 2018",4462941,Windows,Windows Server 2012 R2,Security Only
"Dec 11, 2018",4471320,Windows,Windows Server 2012 R2,Monthly Rollup
"Dec 11, 2018",4471322,Windows,Windows Server 2012 R2,Security Only
"Jan 8, 2019",4480963,Windows,Windows Server 2012 R2,Monthly Rollup
"Jan 8, 2019",4480964,Windows,Windows Server 2012 R2,Security Only
"Jan 8, 2019",4487000,Windows,Windows Server 2012 R2,Monthly Rollup
"Jan 8, 2019",4487028,Windows,Windows Server 2012 R2,Security Only
"Feb 12, 2019",4487000,Windows,Windows Server 2012 R2,Monthly Rollup
"Feb 12, 2019",4487028,Windows,Windows Server 2012 R2,Security Only
"Feb 12, 2019",4493446,Windows,Windows Server 2012 R2,Monthly Rollup
"Feb 12, 2019",4493467,Windows,Windows Server 2012 R2,Security Only
"Feb 12, 2019",4489881,Windows,Windows Server 2012 R2,Monthly Rollup
"Feb 12, 2019",4489883,Windows,Windows Server 2012 R2,Security Only
"Mar 12, 2019",4489881,Windows,Windows Server 2012 R2,Monthly Rollup
"Mar 12, 2019",4489883,Windows,Windows Server 2012 R2,Security Only
"Mar 12, 2019",4507448,Windows,Windows Server 2012 R2,Monthly Rollup
"Mar 12, 2019",4507457,Windows,Windows Server 2012 R2,Security Only
"Apr 9, 2019",4493446,Windows,Windows Server 2012 R2,Monthly Rollup
"Apr 9, 2019",4493467,Windows,Windows Server 2012 R2,Security Only
"May 14, 2019",4499151,Windows,Windows Server 2012 R2,Monthly Rollup
"May 14, 2019",4499165,Windows,Windows Server 2012 R2,Security Only
"Jun 11, 2019",4503276,Windows,Windows Server 2012 R2,Monthly Rollup
"Jun 11, 2019",4503290,Windows,Windows Server 2012 R2,Security Only
"Jul 9, 2019",4507448,Windows,Windows Server 2012 R2,Monthly Rollup
"Jul 9, 2019",4507457,Windows,Windows Server 2012 R2,Security Only
"Nov 12, 2019",4525243,Windows,Windows Server 2012 R2,Monthly Rollup
"Nov 12, 2019",4525250,Windows,Windows Server 2012 R2,Security Only
"Nov 12, 2019",4520005,Windows,Windows Server 2012 R2,Monthly Rollup
"Nov 12, 2019",4519990,Windows,Windows Server 2012 R2,Security Only
"Dec 10, 2019",4530702,Windows,Windows Server 2012 R2,Monthly Rollup
"Dec 10, 2019",4530730,Windows,Windows Server 2012 R2,Security Only
"Jan 14, 2020",4534297,Windows,Windows Server 2012 R2,Monthly Rollup
"Jan 14, 2020",4534309,Windows,Windows Server 2012 R2,Security Only
"Feb 11, 2020",4537821,Windows,Windows Server 2012 R2,Monthly Rollup
"Feb 11, 2020",4537803,Windows,Windows Server 2012 R2,Security Only
"Feb 11, 2020",5012170,Windows,Windows Server 2012 R2,Security Update
"Mar 10, 2020",4541509,Windows,Windows Server 2012 R2,Monthly Rollup
"Mar 10, 2020",4541505,Windows,Windows Server 2012 R2,Security Only
"Apr 14, 2020",4550961,Windows,Windows Server 2012 R2,Monthly Rollup
"Apr 14, 2020",4550970,Windows,Windows Server 2012 R2,Security Only
"May 12, 2020",4556846,Windows,Windows Server 2012 R2,Monthly Rollup
"May 12, 2020",4556853,Windows,Windows Server 2012 R2,Security Only
"Jun 9, 2020",4561666,Windows,Windows Server 2012 R2,Monthly Rollup
"Jun 9, 2020",4561673,Windows,Windows Server 2012 R2,Security Only
"Jul 14, 2020",4565541,Windows,Windows Server 2012 R2,Monthly Rollup
"Jul 14, 2020",4565540,Windows,Windows Server 2012 R2,Security Only
"Jul 14, 2020",4566425,Windows,Windows Server 2012 R2,Servicing Stack Update
"Jul 29, 2020",5012170,Windows,Windows Server 2012 R2,Security Update
"Sep 8, 2020",4577066,Windows,Windows Server 2012 R2,Monthly Rollup
"Sep 8, 2020",4577071,Windows,Windows Server 2012 R2,Security Only
"Oct 13, 2020",4580347,Windows,Windows Server 2012 R2,Monthly Rollup
"Oct 13, 2020",4580358,Windows,Windows Server 2012 R2,Security Only
"Dec 8, 2020",5000848,Windows,Windows Server 2012 R2,Monthly Rollup
"Dec 8, 2020",5000853,Windows,Windows Server 2012 R2,Security Only
"Dec 8, 2020",4592484,Windows,Windows Server 2012 R2,Monthly Rollup
"Dec 8, 2020",4592495,Windows,Windows Server 2012 R2,Security Only
"Mar 9, 2021",5000848,Windows,Windows Server 2012 R2,Monthly Rollup
"Mar 9, 2021",5000853,Windows,Windows Server 2012 R2,Security Only
"Apr 13, 2021",5001382,Windows,Windows Server 2012 R2,Monthly Rollup
"Apr 13, 2021",5001393,Windows,Windows Server 2012 R2,Security Only
"May 11, 2021",5003209,Windows,Windows Server 2012 R2,Monthly Rollup
"May 11, 2021",5003220,Windows,Windows Server 2012 R2,Security Only
"Jul 1, 2021",5004954,Windows,Windows Server 2012 R2,Monthly Rollup
"Jul 1, 2021",5004958,Windows,Windows Server 2012 R2,Security Only
"Jul 13, 2021",5004298,Windows,Windows Server 2012 R2,Monthly Rollup
"Jul 13, 2021",5004285,Windows,Windows Server 2012 R2,Security Only
"Jul 13, 2021",5005563,Windows,Windows Server 2012 R2,IE Cumulative
"Jul 13, 2021",5010419,Windows,Windows Server 2012 R2,Monthly Rollup
"Jul 13, 2021",5010395,Windows,Windows Server 2012 R2,Security Only
"Jul 15, 2021",5005076,Windows,Windows Server 2012 R2,Monthly Rollup
"Jul 15, 2021",5005106,Windows,Windows Server 2012 R2,Security Only
"Aug 10, 2021",5005076,Windows,Windows Server 2012 R2,Monthly Rollup
"Aug 10, 2021",5005106,Windows,Windows Server 2012 R2,Security Only
"Aug 10, 2021",5005036,Windows,Windows Server 2012 R2,IE Cumulative
"Aug 10, 2021",5011564,Windows,Windows Server 2012 R2,Monthly Rollup
"Aug 10, 2021",5011560,Windows,Windows Server 2012 R2,Security Only
"Aug 11, 2021",5005613,Windows,Windows Server 2012 R2,Monthly Rollup
"Aug 11, 2021",5005627,Windows,Windows Server 2012 R2,Security Only
"Sep 7, 2021",5005563,Windows,Windows Server 2012 R2,IE Cumulative
"Sep 14, 2021",5005613,Windows,Windows Server 2012 R2,Monthly Rollup
"Sep 14, 2021",5005627,Windows,Windows Server 2012 R2,Security Only
"Feb 8, 2022",5010419,Windows,Windows Server 2012 R2,Monthly Rollup
"Feb 8, 2022",5010395,Windows,Windows Server 2012 R2,Security Only
"Mar 8, 2022",5011564,Windows,Windows Server 2012 R2,Monthly Rollup
"Mar 8, 2022",5011560,Windows,Windows Server 2012 R2,Security Only
"Mar 8, 2022",5011486,Windows,Windows Server 2012 R2,IE Cumulative
